dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,split,selected_source_mode
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,34400,76.1953,76.1953,23.4501,0,calibration,
real_matbench_dielectric,gp_ucb,34400,76.1953,76.1953,23.4501,0,calibration,
real_matbench_dielectric,llm_transfer_router,34400,76.1953,76.1953,23.4501,0,calibration,
real_matbench_dielectric,matched_target_only_llm,34400,76.1953,76.1953,23.4501,0,calibration,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,34400,85.1192,79.7649,14.5262,1,calibration,
real_matbench_dielectric,target_acquisition_portfolio,34400,85.1192,79.7649,14.5262,1,calibration,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,34401,43.9434,37.3264,55.702,0,calibration,
real_matbench_dielectric,gp_ucb,34401,43.9434,37.6041,55.702,0,calibration,
real_matbench_dielectric,llm_transfer_router,34401,79.1231,43.018,20.5223,1,calibration,
real_matbench_dielectric,matched_target_only_llm,34401,79.1231,48.4947,20.5223,1,calibration,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,34401,46.5239,39.6567,53.1215,0,calibration,
real_matbench_dielectric,target_acquisition_portfolio,34401,43.9434,37.6041,55.702,0,calibration,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,34402,48.7857,48.3048,50.8597,0,calibration,
real_matbench_dielectric,gp_ucb,34402,48.7857,47.4929,50.8597,0,calibration,
real_matbench_dielectric,llm_transfer_router,34402,61.1299,56.2035,38.5155,0,calibration,
real_matbench_dielectric,matched_target_only_llm,34402,79.1231,64.7337,20.5223,1,calibration,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,34402,48.7857,47.4929,50.8597,0,calibration,
real_matbench_dielectric,target_acquisition_portfolio,34402,48.7857,47.4929,50.8597,0,calibration,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,34403,62.8111,58.2781,36.8343,0,calibration,
real_matbench_dielectric,gp_ucb,34403,62.8111,59.1406,36.8343,0,calibration,
real_matbench_dielectric,llm_transfer_router,34403,61.1299,58.3525,38.5155,0,calibration,
real_matbench_dielectric,matched_target_only_llm,34403,54.1865,54.1865,45.4589,0,calibration,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,34403,62.8111,58.0574,36.8343,0,calibration,
real_matbench_dielectric,target_acquisition_portfolio,34403,62.8111,58.599,36.8343,0,calibration,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,34404,79.1231,53.9381,20.5223,1,calibration,
real_matbench_dielectric,gp_ucb,34404,47.6419,47.6419,52.0035,0,calibration,
real_matbench_dielectric,llm_transfer_router,34404,61.1299,50.3395,38.5155,0,calibration,
real_matbench_dielectric,matched_target_only_llm,34404,47.6419,47.6419,52.0035,0,calibration,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,34404,47.6419,47.6419,52.0035,0,calibration,
real_matbench_dielectric,target_acquisition_portfolio,34404,47.6419,47.6419,52.0035,0,calibration,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,34405,43.5603,36.945,56.0851,0,calibration,
real_matbench_dielectric,gp_ucb,34405,49.2242,39.162,50.4212,0,calibration,
real_matbench_dielectric,llm_transfer_router,34405,43.4145,41.069,56.2309,0,calibration,
real_matbench_dielectric,matched_target_only_llm,34405,47.6541,45.5343,51.9913,0,calibration,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,34405,48.5634,39.0236,51.082,0,calibration,
real_matbench_dielectric,target_acquisition_portfolio,34405,49.2242,39.162,50.4212,0,calibration,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,34406,59.5114,53.0686,40.134,0,calibration,
real_matbench_dielectric,gp_ucb,34406,59.5114,54.0351,40.134,0,calibration,
real_matbench_dielectric,llm_transfer_router,34406,79.1231,68.1418,20.5223,1,calibration,
real_matbench_dielectric,matched_target_only_llm,34406,79.1231,71.9284,20.5223,1,calibration,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,34406,49.2242,46.5506,50.4212,0,calibration,
real_matbench_dielectric,target_acquisition_portfolio,34406,59.5114,52.1022,40.134,0,calibration,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,34407,42.6988,40.2732,56.9466,0,calibration,
real_matbench_dielectric,gp_ucb,34407,42.6988,40.1966,56.9466,0,calibration,
real_matbench_dielectric,llm_transfer_router,34407,79.1231,43.0108,20.5223,1,calibration,
real_matbench_dielectric,matched_target_only_llm,34407,39.3832,35.8514,60.2622,0,calibration,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,34407,49.2688,44.8983,50.3766,0,calibration,
real_matbench_dielectric,target_acquisition_portfolio,34407,43.5603,40.5791,56.0851,0,calibration,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,34408,43.0898,40.4247,56.5556,0,calibration,
real_matbench_dielectric,gp_ucb,34408,44.5805,44.5805,55.0649,0,calibration,
real_matbench_dielectric,llm_transfer_router,34408,79.1231,48.7725,20.5223,1,calibration,
real_matbench_dielectric,matched_target_only_llm,34408,79.1231,60.2205,20.5223,1,calibration,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,34408,44.5805,44.5805,55.0649,0,calibration,
real_matbench_dielectric,target_acquisition_portfolio,34408,79.1231,48.0348,20.5223,1,calibration,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,34409,40.6485,38.7535,58.9969,0,calibration,
real_matbench_dielectric,gp_ucb,34409,40.7065,38.7968,58.9389,0,calibration,
real_matbench_dielectric,llm_transfer_router,34409,44.295,40.6308,55.3504,0,calibration,
real_matbench_dielectric,matched_target_only_llm,34409,47.6541,42.7064,51.9913,0,calibration,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,34409,59.5114,43.006,40.134,0,calibration,
real_matbench_dielectric,target_acquisition_portfolio,34409,40.6485,38.7535,58.9969,0,calibration,
real_matbench_dielectric,care_source_outcome_router,34500,45.5754,43.6306,54.07,0,heldout,matched_target_only_llm
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,34500,76.1953,63.3988,23.4501,0,heldout,
real_matbench_dielectric,gp_ucb,34500,76.1953,63.3988,23.4501,0,heldout,
real_matbench_dielectric,llm_transfer_router,34500,43.1496,38.7882,56.4958,0,heldout,
real_matbench_dielectric,matched_target_only_llm,34500,45.5754,43.6306,54.07,0,heldout,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,34500,76.1953,63.3988,23.4501,0,heldout,
real_matbench_dielectric,target_acquisition_portfolio,34500,76.1953,63.3988,23.4501,0,heldout,
real_matbench_dielectric,care_source_outcome_router,34501,45.8474,44.3892,53.798,0,heldout,matched_target_only_llm
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,34501,44.8029,38.1329,54.8425,0,heldout,
real_matbench_dielectric,gp_ucb,34501,54.8245,43.5614,44.8209,0,heldout,
real_matbench_dielectric,llm_transfer_router,34501,43.1496,43.0403,56.4958,0,heldout,
real_matbench_dielectric,matched_target_only_llm,34501,45.8474,44.3892,53.798,0,heldout,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,34501,40.7065,38.8612,58.9389,0,heldout,
real_matbench_dielectric,target_acquisition_portfolio,34501,57.2276,45.1076,42.4178,0,heldout,
real_matbench_dielectric,care_source_outcome_router,34502,44.0772,43.1004,55.5682,0,heldout,matched_target_only_llm
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,34502,43.9765,43.8841,55.6689,0,heldout,
real_matbench_dielectric,gp_ucb,34502,43.9765,43.8841,55.6689,0,heldout,
real_matbench_dielectric,llm_transfer_router,34502,42.3673,42.3673,57.2781,0,heldout,
real_matbench_dielectric,matched_target_only_llm,34502,44.0772,43.1004,55.5682,0,heldout,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,34502,43.9765,43.8841,55.6689,0,heldout,
real_matbench_dielectric,target_acquisition_portfolio,34502,43.9765,43.8841,55.6689,0,heldout,
real_matbench_dielectric,care_source_outcome_router,34503,48.7857,48.7857,50.8597,0,heldout,matched_target_only_llm
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,34503,48.7857,48.7857,50.8597,0,heldout,
real_matbench_dielectric,gp_ucb,34503,48.7857,48.7857,50.8597,0,heldout,
real_matbench_dielectric,llm_transfer_router,34503,61.1299,50.0201,38.5155,0,heldout,
real_matbench_dielectric,matched_target_only_llm,34503,48.7857,48.7857,50.8597,0,heldout,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,34503,48.7857,48.7857,50.8597,0,heldout,
real_matbench_dielectric,target_acquisition_portfolio,34503,48.7857,48.7857,50.8597,0,heldout,
real_matbench_dielectric,care_source_outcome_router,34504,43.0528,38.4442,56.5926,0,heldout,matched_target_only_llm
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,34504,46.403,41.6722,53.2424,0,heldout,
real_matbench_dielectric,gp_ucb,34504,46.403,42.0977,53.2424,0,heldout,
real_matbench_dielectric,llm_transfer_router,34504,44.1218,44.1218,55.5236,0,heldout,
real_matbench_dielectric,matched_target_only_llm,34504,43.0528,38.4442,56.5926,0,heldout,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,34504,42.6988,40.4658,56.9466,0,heldout,
real_matbench_dielectric,target_acquisition_portfolio,34504,42.6988,40.7607,56.9466,0,heldout,
real_matbench_dielectric,care_source_outcome_router,34505,79.1231,52.6204,20.5223,1,heldout,matched_target_only_llm
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,34505,36.0028,34.7897,63.6426,0,heldout,
real_matbench_dielectric,gp_ucb,34505,48.7857,45.1114,50.8597,0,heldout,
real_matbench_dielectric,llm_transfer_router,34505,79.1231,52.3201,20.5223,1,heldout,
real_matbench_dielectric,matched_target_only_llm,34505,79.1231,52.6204,20.5223,1,heldout,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,34505,35.0662,33.9953,64.5792,0,heldout,
real_matbench_dielectric,target_acquisition_portfolio,34505,35.0662,33.9953,64.5792,0,heldout,
real_matbench_dielectric,care_source_outcome_router,34506,45.8474,45.8474,53.798,0,heldout,matched_target_only_llm
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,34506,79.1231,72.468,20.5223,1,heldout,
real_matbench_dielectric,gp_ucb,34506,46.403,45.903,53.2424,0,heldout,
real_matbench_dielectric,llm_transfer_router,34506,45.8474,45.8474,53.798,0,heldout,
real_matbench_dielectric,matched_target_only_llm,34506,45.8474,45.8474,53.798,0,heldout,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,34506,46.403,45.9585,53.2424,0,heldout,
real_matbench_dielectric,target_acquisition_portfolio,34506,79.1231,75.7955,20.5223,1,heldout,
real_matbench_dielectric,care_source_outcome_router,34507,61.1299,53.5948,38.5155,0,heldout,matched_target_only_llm
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,34507,36.6922,34.8111,62.9532,0,heldout,
real_matbench_dielectric,gp_ucb,34507,35.4295,34.8968,64.2159,0,heldout,
real_matbench_dielectric,llm_transfer_router,34507,46.5569,42.9065,53.0885,0,heldout,
real_matbench_dielectric,matched_target_only_llm,34507,61.1299,53.5948,38.5155,0,heldout,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,34507,43.4727,37.1447,56.1727,0,heldout,
real_matbench_dielectric,target_acquisition_portfolio,34507,32.6429,32.516,67.0025,0,heldout,
real_matbench_dielectric,care_source_outcome_router,34508,43.1496,42.7522,56.4958,0,heldout,matched_target_only_llm
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,34508,62.8111,57.3545,36.8343,0,heldout,
real_matbench_dielectric,gp_ucb,34508,46.4276,46.4276,53.2178,0,heldout,
real_matbench_dielectric,llm_transfer_router,34508,43.1496,42.8515,56.4958,0,heldout,
real_matbench_dielectric,matched_target_only_llm,34508,43.1496,42.7522,56.4958,0,heldout,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,34508,46.4276,46.4276,53.2178,0,heldout,
real_matbench_dielectric,target_acquisition_portfolio,34508,61.1299,55.2254,38.5155,0,heldout,
real_matbench_dielectric,care_source_outcome_router,34509,44.0772,43.0136,55.5682,0,heldout,matched_target_only_llm
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,34509,48.7857,45.7425,50.8597,0,heldout,
real_matbench_dielectric,gp_ucb,34509,48.7857,44.9356,50.8597,0,heldout,
real_matbench_dielectric,llm_transfer_router,34509,42.6988,42.6988,56.9466,0,heldout,
real_matbench_dielectric,matched_target_only_llm,34509,44.0772,43.0136,55.5682,0,heldout,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,34509,48.7857,45.4582,50.8597,0,heldout,
real_matbench_dielectric,target_acquisition_portfolio,34509,48.7857,45.4582,50.8597,0,heldout,
